seqname	seqlen	ARO	ARO Name	AMR Gene Family	Drug Class	Resistance Mechanism	RMa01	RMa02	RMa03	RMa04	RMa05	FMa01	FMa02	FMa03	FMa04	FMa05	RMi01	RMi02	RMi03	RMi04	FMi01	FMi02	FMi03	FMi04	FMi05	RMM1	RMM2	RMM3	RMM4	RMM5	FMM1	FMM2	FMM3	FMM4	FMM5	RSo01	RSo02	RSo03	RSo04	RSo05	FSo01	FSo02	FSo03	FSo04	FBo01	FSd10	FSd09	FSd08	FSd07	FSd06	FSd05	FSd40	FSd39	FSd38	FSd37	FSd36	FSd35	FSd34	FSd33	FSd32	FSd31	FSd04	FSd30	FSd29	FSd28	FSd27	FSd26	FSd25	FSd24	FSd23	FSd22	FSd21	FSd03	FSd20	FSd19	FSd18	FSd17	FSd16	FSd15	FSd14	FSd13	FSd12	FSd11	FSd02	FSd01	FPz04	FPz03	FPz02	FIn02	FIn01	FJb02	FJb01	FOg12	FOg11	FKu04	FMs02	FUg04	FUg02	FUg01	FOg03	FOb01	FKu06	FKu05	FKo01	FOg10	FOg09	FOg08	FFu02	FOg07	FKu01	FOg06	FOg05	FKu03	FZo02	FZo01	FKu02	FOg04	FOg02	FOg01
gb|LC732552.1|+|0-795|ARO:3008576|OXA-1158	795	ARO:3008576	OXA-1158	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|LC733697.1|+|0-795|ARO:3008577|OXA-1159	795	ARO:3008577	OXA-1159	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	2	0	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
gb|LC733698.1|+|0-795|ARO:3008578|OXA-1160	795	ARO:3008578	OXA-1160	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|LC733699.1|+|0-795|ARO:3008579|OXA-1161	795	ARO:3008579	OXA-1161	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	1	1	8	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|LC733700.1|+|0-795|ARO:3008580|OXA-1162	795	ARO:3008580	OXA-1162	OXA beta-lactamase;OXA-12-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|LC733701.1|+|0-795|ARO:3008581|OXA-1163	795	ARO:3008581	OXA-1163	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP745004.1|+|0-822|ARO:3008582|OXA-1164	822	ARO:3008582	OXA-1164	OXA beta-lactamase;OXA-213-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP745006.1|+|0-822|ARO:3008583|OXA-1165	822	ARO:3008583	OXA-1165	OXA beta-lactamase;OXA-213-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP745008.1|+|0-822|ARO:3008584|OXA-1166	822	ARO:3008584	OXA-1166	OXA beta-lactamase;OXA-213-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP802841.1|+|0-798|ARO:3008585|OXA-1167	798	ARO:3008585	OXA-1167	OXA beta-lactamase;OXA-48-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP806895.1|+|0-813|ARO:3008586|OXA-1168	813	ARO:3008586	OXA-1168	OXA beta-lactamase;OXA-10-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP806896.1|+|0-801|ARO:3008587|OXA-1169	801	ARO:3008587	OXA-1169	OXA beta-lactamase;OXA-10-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP806897.1|+|0-801|ARO:3008588|OXA-1170	801	ARO:3008588	OXA-1170	OXA beta-lactamase;OXA-10-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP806898.1|+|0-801|ARO:3008589|OXA-1171	801	ARO:3008589	OXA-1171	OXA beta-lactamase;OXA-10-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP806899.1|+|0-825|ARO:3008590|OXA-1172	825	ARO:3008590	OXA-1172	OXA beta-lactamase;OXA-2-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP806900.1|+|0-828|ARO:3008591|OXA-1173	828	ARO:3008591	OXA-1173	OXA beta-lactamase;OXA-2-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP806901.1|+|0-789|ARO:3008592|OXA-1174	789	ARO:3008592	OXA-1174	OXA beta-lactamase;OXA-50-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP806894.1|+|0-828|ARO:3008593|OXA-1175	828	ARO:3008593	OXA-1175	OXA beta-lactamase;OXA-10-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|LC739023.1|+|0-816|ARO:3008594|OXA-1176	816	ARO:3008594	OXA-1176	OXA beta-lactamase;OXA-60-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|LC739022.1|+|0-828|ARO:3008595|OXA-1177	828	ARO:3008595	OXA-1177	OXA beta-lactamase;OXA-22-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP895673.1|+|0-843|ARO:3008596|OXA-1178	843	ARO:3008596	OXA-1178	OXA beta-lactamase;OXA-58-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP966822.1|+|0-798|ARO:3008597|OXA-1181	798	ARO:3008597	OXA-1181	OXA beta-lactamase;OXA-48-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OP966823.1|+|0-828|ARO:3008598|OXA-1182	828	ARO:3008598	OXA-1182	OXA beta-lactamase;OXA-143-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|JAOVDG010000079.1|+|609-1437|ARO:3008599|OXA-1183	828	ARO:3008599	OXA-1183	OXA beta-lactamase;OXA-2-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|JAOVCE010000049.1|+|11959-12760|ARO:3008600|OXA-1184	801	ARO:3008600	OXA-1184	OXA beta-lactamase;OXA-10-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|LC742738.1|+|21-843|ARO:3008601|OXA-1185	822	ARO:3008601	OXA-1185	OXA beta-lactamase;OXA-213-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OQ442837.1|+|0-777|ARO:3008602|OXA-1186	777	ARO:3008602	OXA-1186	OXA beta-lactamase;OXA-198-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OQ592372.1|+|0-825|ARO:3008603|OXA-1187	825	ARO:3008603	OXA-1187	OXA beta-lactamase;OXA-2-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|WIFR01000007.1|+|162361-163150|ARO:3008604|OXA-1188	789	ARO:3008604	OXA-1188	OXA beta-lactamase;OXA-50-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|AMSS01000032.1|+|8646-9468|ARO:3008605|OXA-1189	822	ARO:3008605	OXA-1189	OXA beta-lactamase;OXA-213-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|SIRG01000003.1|+|15354-16185|ARO:3008606|OXA-1190	831	ARO:3008606	OXA-1190	OXA beta-lactamase;OXA-229-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|LKDJ02000001.1|+|229992-230823|ARO:3008607|OXA-1191	831	ARO:3008607	OXA-1191	OXA beta-lactamase;OXA-229-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|JADWNY010000007.1|+|15894-16725|ARO:3008608|OXA-1193	831	ARO:3008608	OXA-1193	OXA beta-lactamase;OXA-229-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|JADWNU010000003.1|+|16425-17256|ARO:3008609|OXA-1194	831	ARO:3008609	OXA-1194	OXA beta-lactamase;OXA-229-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OQ695552.1|+|0-789|ARO:3008610|OXA-1198	789	ARO:3008610	OXA-1198	OXA beta-lactamase;OXA-50-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OQ709074.1|+|0-789|ARO:3008611|OXA-1199	789	ARO:3008611	OXA-1199	OXA beta-lactamase;OXA-50-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OQ813782.1|+|0-786|ARO:3008612|OXA-1200	786	ARO:3008612	OXA-1200	OXA beta-lactamase;OXA-48-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OQ858941.1|+|0-798|ARO:3008613|OXA-1201	798	ARO:3008613	OXA-1201	OXA beta-lactamase;OXA-48-like beta-lactamase	carbapenem;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OQ948126.1|+|0-801|ARO:3008614|OXA-1202	801	ARO:3008614	OXA-1202	OXA beta-lactamase;OXA-10-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|CP121188.1|+|19808-20609|ARO:3008615|OXA-1203	801	ARO:3008615	OXA-1203	OXA beta-lactamase;OXA-10-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gb|OR025344.1|+|0-801|ARO:3008616|OXA-1204	801	ARO:3008616	OXA-1204	OXA beta-lactamase;OXA-10-like beta-lactamase	cephalosporin;penicillin beta-lactam	antibiotic inactivation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
